rainfall_intensity,impervious_ratio,drainage_density,urbanization_index,convergence_index,pluvial_binary
120.40586758047894,0.9338057909470163,1.8547549560389203,0.7795145330670966,0.6663937847899976,1
80.75247367531776,0.7752706828638,1.6850365171415804,0.8943246216892725,0.7863970630852738,1
124.7274692244896,0.928977650260434,2.1955405407413324,0.781480141007264,0.8159451241113611,1
78.70103418623107,0.21805946832432305,3.6170802849664674,0.3867766422940415,0.22116485807959582,0
51.98633223634264,0.7381697865741114,1.7173917514680372,0.8954482564102917,0.7889604524091988,1
98.10246388980485,0.7818816886478779,1.1526829072494533,0.7027937804395398,0.7420611575594297,1
74.62285954208647,0.24005592488972005,4.135485826535542,0.3430625706235367,0.4946822840111534,0
86.30515295228575,0.29043112093857093,3.9478219236827283,0.1765907208714934,0.31827716117785243,0
57.070569271685414,0.2837461828928702,4.507137477867245,0.17448119877216894,0.5037854951326481,0
33.398298881757185,0.7787263940643558,3.579070226781698,0.704562130318469,0.44227716290804986,0
68.81280228824197,0.2747422708101356,3.334928395794188,0.347971098497214,0.3765257023580402,0
177.23736734584227,0.38999460362425925,2.5288612947287046,0.2027786892163545,0.917513705640692,1
106.8074371058158,0.9051931562867238,1.7490844895601074,0.8482176816653029,0.8221903485438141,1
83.52300155295909,0.8495323408804158,1.2573198820938813,0.7721296929578372,0.7222455743684448,1
86.57682134436729,0.2436482894891605,4.362096010219658,0.1966989290911367,0.3653649129296619,0
84.63689315217958,0.720829749074373,0.6152552354681973,0.7875840696706029,0.7021241428478311,1
110.45840003510938,0.9302717298502831,1.7745273827826804,0.9250332430008523,0.7421769340941482,1
64.57887547466515,0.801701726138885,1.2237835790734963,0.8169107467496286,0.8996710407445981,1
98.0269629596886,0.8901364109462067,1.1453276310866172,0.9822893814793827,0.7463669391957658,1
130.20863909888715,0.22620696121248374,2.8486097544351736,0.2995800563996451,0.8442729589177898,1
0.0,0.79438211035403,3.81326226240527,0.7617156586625826,0.6687902082892399,0
75.78254581826714,0.8557109957965373,2.67963777012349,0.8758379602894134,0.8190472686121513,1
150.1860831948185,0.24915671209475546,2.3964244813686437,0.38272519506672453,0.8708853542534332,1
92.56461991559448,0.6940123375253808,3.6335860598704763,0.835815701311601,0.3782390919847985,0
197.6051475241408,0.3582814914811629,2.6786146027762845,0.42058291940793724,0.853218508703684,1
43.377805364428454,0.8271006529824293,3.6630758947348707,0.7925112781306908,0.7665252233944695,0
123.3155413528218,0.41029763268145725,3.7521550984657956,0.5714766057085772,0.6101936237103243,1
107.37186135276782,0.22563018813162117,4.034587496476268,0.16701390413589257,0.3930089156171752,0
19.23130361713238,0.7492580226546149,3.1399359088505348,0.785035398682107,0.7281383398123635,0
82.23729395010868,0.18168637619834255,4.198833939434082,0.2599894088156383,0.37008242896744736,0
63.444346083522355,0.3358672141490836,4.528242990363468,0.05979441360583179,0.4020176421600271,0
83.76980756727349,0.7936286887003429,1.160946428552366,0.7708033765958389,0.7274343619287749,1
82.13610848165357,0.804155670864584,1.0444667528876923,0.8835687977619294,0.772155847362421,1
161.65951712069167,0.4006095245087488,1.7784998063630013,0.29507689974769846,0.8273057533862076,1
0.34312747081418493,0.7591948839923135,4.050934011811337,0.8886755681378314,0.8117324144370953,0
97.54193598228657,0.7612891332756543,0.6984550542372986,0.6234275521511545,0.8196167997159289,1
173.7525830094855,0.35473305668871635,2.7865360322161643,0.36428233357763823,1.0039197200174907,1
68.65165368898744,0.8607142871829413,1.8949338066356407,0.7743403151442575,0.59571967817571,1
32.75519453903755,0.5470268097492632,3.3555200414478303,0.7348051476266547,0.47687390266729557,1
184.8396697231021,0.31764668301898885,2.9251414772132867,0.21386673133700668,0.8112370167336753,1
61.6017956960214,0.8245925358247281,1.7258423703574401,0.8873236249160101,0.5718841585534367,1
163.51883176792091,0.2717051392346395,1.822010624593355,0.40567456807526797,0.7567628756818012,1
109.50869085213505,0.8213913851257523,1.7601800370144556,0.7577319591523233,0.6515345215152737,1
164.02635199536212,0.52288126461077,2.5421511475686107,0.3773027020961521,0.46945983299344196,1
85.14737634158654,0.8379758586303963,1.8550621703495345,0.849974906191058,0.7035418921884382,1
70.36270360239666,0.7943600977552727,1.6831091464607544,0.726083157995722,0.8720282896417717,1
84.86426773858778,0.7833506514181968,1.4363819158399795,0.8251753835692077,0.6846320859362581,1
106.31034597443222,0.9768418401273081,1.9030054759347688,0.8468784384497965,0.750855608082435,1
197.59330275518397,0.3865211269039793,1.9857635996975889,0.2599476025759532,0.8642377912510466,1
241.72788761987925,0.170575950894773,2.6430645466524356,0.39408136481810396,0.8964251238123003,1
81.77485160335753,0.9670699763824583,1.1521347674901223,0.9819584715459136,0.8851072892413139,1
79.45577373220019,0.05559020994181149,4.002200810474009,0.08214500293830387,0.3867819568443865,0
65.15418426193503,0.8304926707906223,1.595761800214151,0.8198959420060002,0.6166871645222194,1
89.67606660628958,0.8319378498084223,1.6905431077424877,0.8862806970043574,0.6348846263447131,1
79.4464546014198,0.811743440958844,1.2457768634382387,0.8836153234315993,0.5585939929412532,1
203.32936717775334,0.1584759757008481,2.25803729442873,0.2698948276641626,0.9198953071717421,1
62.064192102968036,0.37304130254893064,4.267761229964828,0.2901481639487913,0.2835732135041418,0
74.11712484555869,0.8455186463348221,1.3371854748292877,0.8647768379824866,0.8953275476042545,1
9.957011904666356,0.687994301247861,3.3099498886221586,0.8244068323765403,0.5517122280708865,0
55.83467280866476,0.24262673513428187,4.185421071896785,0.22546494275836,0.4635036857101739,0
38.94355647552132,0.6576448859661256,3.7281944344318765,0.8418016613153912,0.7130526619537311,0
0.0,0.9967897588023504,3.6228156949007286,0.7178917102088084,0.6960613232503485,0
83.53423597333061,0.8688378790687796,1.4905791396503048,0.8917800508814222,0.7726684248494597,1
113.62373756343801,0.7973416007484432,2.3875120933792537,0.7725563393191803,0.8850852330699006,1
62.03128171011529,0.5710525857394754,3.2502719728493847,0.5445042806028476,0.5458542037670214,1
93.54997044537444,0.47162557120553933,3.144439195602669,0.578359575672306,0.3777277518434645,1
130.19935055335753,0.2308435924987533,3.9654859801791393,0.30918074325578154,0.46012195807277084,0
70.3139371733167,0.854120598115198,3.723931379531224,0.8171986253963639,0.5784611711139923,0
58.541435070138846,0.7746656363252601,3.3771015097353074,0.7681961042763378,0.8349108558025032,0
92.08912963771611,0.67547344810722,1.7463084599084566,0.9120124395227827,0.7136883338844433,1
65.81334557715323,0.3211885561428396,4.870367515043751,0.08692427800942618,0.3533956885165168,0
159.54660856806422,0.3066389935050008,2.146512343723575,0.32244182329980375,0.9241073780682286,1
70.01343981615268,0.28498981393437345,4.352846868237007,0.25648996667348023,0.4347928753355282,0
169.11806139878752,0.342656585431945,2.2476276665048838,0.25318715976152917,0.6722319037629798,1
153.0779735314587,0.27786625826246836,2.5349895014722956,0.30137408859075004,0.8436254714496033,1
96.68688066064982,0.20829961545150963,3.954230590220863,0.2608899707260675,0.2654036967370748,0
56.23112453697637,0.14384979525063818,3.998657304780211,0.29636622776910776,0.3994497531780321,0
93.42008539897162,0.18027276231452577,3.740328159113288,0.20673893160182222,0.37504302830010444,0
10.539853152903596,0.010503471787150165,4.288051674995111,0.3108953898161207,0.41128840717631837,0
30.680531996945057,0.7518230351710576,2.470686594538209,0.960119716001563,0.7870211889941741,1
119.92931012801772,0.508935530408534,2.3386959309298962,0.45541901523474126,0.4827012780834744,1
64.45370383592696,0.8119024507845845,3.809609109628421,0.873843586178141,0.7616521654513748,0
95.79644574512841,0.4690332604420049,2.8402702012395733,0.6826031118640897,0.6891991576181332,1
167.06973990369372,0.28108409306113125,3.0272788268936104,0.3853853494531588,1.1443048335268622,1
0.0,0.7210363056850948,4.396370622482317,0.9197504219080685,0.7623529210891806,0
131.54750137836447,0.2714979669327074,2.356064204292037,0.5607847275017049,0.5653854228873499,1
83.03653597796314,0.8724574080397893,3.7807292162173374,0.9279298592669387,0.5721880135633666,0
76.96090727329364,0.15427879614792536,4.621248581009521,0.09000107517517672,0.3874216734802478,0
51.35934272866855,0.37542332078365315,4.822874652950704,0.32955315360721904,0.3346919495518597,0
107.22101413910309,0.753353804914485,1.4302582968388657,0.8421667802845677,0.6938442253669375,1
212.717495403174,0.24742920301775534,2.401465887528061,0.437583880178186,1.0227963835381766,1
164.80244647884055,0.3617121435923013,2.4486946078064675,0.42718159154419566,1.129220886790996,1
4.583109071709657,0.9027283756143119,3.8587189328132943,0.8921878911169541,0.5774277368387865,0
44.598411992260544,0.6937761061216455,4.064276928168358,0.8658738547649849,0.44296741857469835,0
91.15403871987317,0.9234594822617752,1.7427402372862684,1.015432507053084,0.8263860351633423,1
148.90626849732973,0.1294462160689589,4.22643769851959,0.30393986467398126,0.4327775214371917,0
189.58362244125914,0.331843857320741,1.978164222479811,0.3727803674708454,0.8093025633626628,1
29.41712410391938,0.8161390923836835,4.105712294288193,0.7088750793906919,0.5502947513164318,0
135.82599937128313,0.7559051426937173,1.8872738642131446,0.7998149243238958,0.6147491310559278,1
79.9301008707373,0.1602683010773444,3.5970004333593,0.34964454517469,0.2861969834347625,0
38.041304445892116,0.763277466145688,4.269405395041382,0.8737549102406094,0.7174761800233038,0
5.136913713440652,0.8106078137620881,3.7935801913456952,0.7790213144493716,0.622442003838225,0
101.3139733532737,0.7799962788320838,1.4077901499278997,0.897307939340672,0.844881309647162,1
55.24597580406422,0.5956863092078437,1.3084650175966384,0.8272492280314793,0.7452629297455564,1
73.3701697137443,0.7920888277447087,1.7090056421063031,0.7639750085560609,0.5972832143410353,1
49.07815473301342,0.7860900943748331,3.441860231074446,0.82115853479611,0.5348712535016817,0
88.66685522648115,0.8587902228839854,0.8573691597045282,0.8734172385713482,0.8000143033113883,1
37.80976654631829,0.07339619474629158,4.46155704410841,0.23376608347726177,0.2682062709573517,0
48.79583730664826,0.7384986871969184,3.9129557592505586,0.8654875694674571,0.5445406759567448,0
32.39583156239443,0.7358812862535195,3.564107542967031,0.7696300402658534,0.5034785923249452,0
120.68284470257517,0.8295713753758476,1.6318034942292037,0.7745953595366499,0.7126731754058686,1
62.37615414186473,0.803040278253456,2.2202044726043413,0.8652339111940046,0.6718843621868886,1
101.57933796583644,0.6743599517101458,2.049139389870612,0.8235368620537954,0.691509234658223,1
194.7305005389578,0.3194507724110791,3.6119854496894224,0.2603665664850888,0.7584522970909707,1
12.364538459179421,0.7100897275899525,3.826986850679349,0.8500473042005249,0.6143405961071304,0
96.23718706196216,0.7861542540572904,1.410719098146078,0.8845810360507325,0.5981089174909933,1
73.67940668211622,0.7488830601848399,1.5083545953183848,0.6174409424542686,0.7586110868258978,1
94.0807814254995,0.25618909842272775,4.27922277035406,0.2014141563623268,0.2651633463576909,0
109.92302010517541,0.4340910951501531,2.238273433321532,0.5593974925179385,0.43445039578712363,1
0.0,0.2355354043930219,4.6689099838432275,0.27130362851524986,0.3305919867666905,0
0.0,0.7287651397645871,3.454019627403263,0.7603435242740081,0.8632386204677498,0
68.46589508434005,0.8975009481357854,1.4713602992567734,0.7263416170647413,0.6346307718660141,1
159.56304048529634,0.22850031847330282,2.7085797596238117,0.3206236852630601,0.7727807612195621,1
73.01593282514926,0.8335215207492837,1.3316952825275787,0.7930223389080759,0.8924495821246947,1
0.6000026721587872,0.7145821938369165,3.618629070677723,0.7693932925822053,0.6538211605492257,0
133.9550103805045,0.8109228264866191,1.2399904262372408,0.8439467516539335,0.6967274501783096,1
32.16743518095444,0.7635862572836989,3.000174035230398,0.8400872007447018,0.7471708898361891,0
108.35688138960312,0.46422205122579807,2.390042040247653,0.5880255241667746,0.46293572090333335,1
101.02032190148248,0.7398274875527534,0.9815533343000422,0.7791801051100622,0.6849340172631616,1
100.88673486679406,0.08831981432990052,4.312773721282065,0.17578285661725052,0.39180914275066014,0
85.51508054012739,0.7613551158653249,1.4532936336819013,0.7704909860132118,0.8256488354316098,1
205.16358362521422,0.21590239761739977,2.371536384517719,0.4514866588517975,1.0107915061119157,1
96.23334004131556,0.7608920462570982,2.3226174259318166,0.7034654202235179,0.744689319830309,1
62.743829860100796,0.5645486747622614,3.8305689296767067,0.7379514910849918,0.6099988163765552,0
71.75726680749916,0.1810969518091279,4.1310429200763075,0.33038633195865896,0.14068219776088406,0
40.38138959904296,0.8144817246962966,0.9830949219577525,0.8612786159689648,0.8051885971822154,1
162.8739679222278,0.42322591838559087,2.4838664359143827,0.37153447362041275,0.936528975613525,1
83.64823600228905,0.7209127114279267,2.3094424876918556,0.9280249966782383,0.9313407698515423,1
32.82497804306299,0.7769479790061987,2.890731014330461,0.9732417161765246,0.4377025037996436,0
70.97950227761518,0.7696697807210011,1.5423577812460938,0.85099994575258,0.5658102227042142,1
61.693497477279635,0.2861078038291706,5.201295122027796,0.2531132662413864,0.37961335898856047,0
45.005129157404355,0.3076511385085814,4.578376384255775,0.2916781498793417,0.37553281717450443,0
104.28376861048592,0.8423754203485385,1.8115746014048457,0.77767453682112,0.7392735234189058,1
78.16797756818801,0.9994399613946233,1.8915432203127183,0.6509753074771936,0.7069690680045357,1
123.86341194209173,0.34087726430629633,3.175195840116536,0.4946744165690228,0.5852024828789281,1
80.7580252700084,0.8316642826749928,1.1531479137156397,0.7932447198057963,0.7681251162602051,1
88.66596789814908,0.6749447353042675,1.0449257318300733,0.8589098081472042,0.5480072667843864,1
105.11109220616669,0.8257358244956812,0.8987678792960727,0.9409851633891784,0.6707476552884788,1
78.07175126371074,0.2123320135902173,4.05157438843966,0.17955148321746806,0.40765611205089947,0
48.60197201968721,0.93887710425322,1.8317899367726995,0.8033120538923196,0.7420932658135444,1
155.3516058631159,0.5101416480913691,2.9272637309639538,0.6703445834167181,0.5328828804758465,1
98.18764739559946,0.7949925497680382,1.5607031968994962,0.912082233107478,0.6533753680246746,1
174.72793314357696,0.25735276783873334,1.8965776127148573,0.2443286173995071,0.7563204765040616,1
54.58642051734425,0.2153319555932379,3.675635197171136,0.16664904540181052,0.49767436707882906,0
220.16073470766057,0.28652920620217176,2.8289401883583016,0.4371629266461312,1.0253194802065586,1
163.8931394029257,0.729000625775832,0.9645576801107004,0.942287227465354,0.6105504931140738,1
96.64057918392045,0.7396828328906659,1.1659428393479907,0.769822638485862,0.732462154410131,1
167.07423184088103,0.20135189559881156,2.356868826623493,0.28869419801748586,0.7762970638847303,1
54.51547223118175,0.7861898160047345,1.1710320270471197,0.9071687832509294,0.8432434870954667,1
19.023350178907577,0.2160419265926576,4.112819637502585,0.24376735629349452,0.3936767751110497,0
175.5378124572295,0.36027355708019443,3.4968735994402746,0.320510450737144,0.7943221227156634,1
14.86899709954854,0.9844757268774192,4.069581538216466,0.8111857086814569,0.6934141442233694,0
57.315607943222844,0.876474865786461,3.325900721197933,0.817919597512084,0.5271209803622616,0
172.8794355661862,0.4296786984839639,3.322512190291281,0.6111561972823357,0.4760863440769297,1
119.90604461994309,0.7808854320664245,1.22129127262817,0.9323565985278686,0.815230615161023,1
95.27771816425224,0.5577996615554349,3.145530937662307,0.6014284241185739,0.6428851246050225,1
108.35466149804222,0.315753718593272,4.37161582702702,0.32271499975108797,0.52009715194165,0
58.095879103623844,0.9491238824329407,3.6713411655085793,0.7702830383129852,0.4361754340905466,0
92.55432546460553,0.7981705550160895,0.9531448774159017,0.7493705475272889,0.7342253016768515,1
92.92823555148867,0.8593701992857514,1.178273696136003,0.8491126396841118,0.8168840130546218,1
154.24012722665051,0.20281550912890853,2.368877416049391,0.4457734421798283,0.737923234930375,1
84.30595585917969,0.22073754037583948,3.66730100624073,0.35575047937278415,0.3859485939773858,0
94.15634222042837,0.6725605013174665,1.5758824670441582,0.7271967801974112,0.5113070129804327,1
190.2802092158574,0.30327397989831384,1.9372090151584045,0.5172875418185982,0.8961078032296435,1
54.874430232485466,0.29051093977863157,4.375180905191902,0.18974488697692268,0.34621071682053106,0
51.06782474973902,0.8108343067775966,3.178626290331497,0.8715944049252449,0.47343635549101887,0
88.12443937129464,0.2145182720130308,4.061254404830156,0.18824876998512363,0.36656151250967217,0
43.933624488854754,0.811766146195678,3.8233438198662832,0.9204917792619958,0.5544779419117294,0
52.74028580581361,0.7699912804045149,3.664942387634379,0.9415930454124475,0.7298693290993423,0
58.220644804085914,0.2588978667872686,4.4594186990532,0.15586414513832747,0.35128143045664945,0
42.80698366294091,0.17195736515082943,4.119584491253346,0.2449521957636523,0.33193466179542785,0
61.2910410220639,0.660822897697752,1.4587112988270015,0.8076534310041303,0.7818521004798874,1
28.588011500843468,0.7740872917427263,3.303382234477238,0.7332501110163903,0.7299871243530605,0
60.17631484991956,0.045796787838340014,5.0766553020219956,0.2635678141115948,0.4381746400760012,0
202.9510800501923,0.3934007858389157,2.4619553409196935,0.477534236496321,0.8191039985402092,1
24.6976386014493,0.8169503343063108,3.249180554120904,0.781233677630465,0.5285958256222545,0
118.00002718501567,0.5293732324034436,2.8926679756074907,0.7981543306978729,0.6467429419154058,1
96.71924703167569,0.8706487821717728,1.4194033864209927,0.8356725371987075,0.894194500580189,1
101.76018213975851,0.25324183538536077,3.8425676128087956,0.19711824947658302,0.3122010254014782,0
50.32683945118264,0.3259760307422296,4.339899126099192,0.42185913615661125,0.3158800267306704,0
75.2193635923414,0.35272642212338295,4.15179957671067,0.21669477941247778,0.37424629717227104,0
54.52249939253589,0.18561985490246896,4.254207201116718,0.3056951772660996,0.3809157719517464,0
53.535120817103675,0.8982135193978634,0.9990426222347524,0.8794095872167769,0.7733848025789598,1
6.291218156645474,0.8165991038281746,2.6740538889265433,0.7474531625044456,0.442776945592187,0
81.27330690686746,0.8567561453711232,1.2630576177391786,0.8354840744601987,0.8222826894985512,1
82.76853837454686,0.25164013834941346,4.374019348656178,0.09165441641178437,0.3588822962278788,0
75.05521152430575,0.6277687525638014,2.0689479446794032,0.8269568900862339,0.8105606232631313,1
104.08457025120649,0.9306745225840878,1.5089863571248185,0.8388482239469413,0.7807676653401114,1
206.02075785704503,0.21081422501180686,2.344849687255012,0.2805662029799077,0.8044532943750259,1
65.41469660797705,0.7263461125536508,1.0715785281403805,0.9438205476213956,0.7208241367741463,1
82.60406351829204,0.27086929397775805,4.720070610725256,0.3225074588317722,0.4722402161650502,0
97.78129023348487,0.7884106595883125,3.2394229800545276,0.9212254475459042,0.4522835583687618,0
89.54361101033547,0.7538791679418625,1.9847775941545602,0.8024950873545036,0.7904212865277332,1
153.1771695560974,0.9098926836130367,1.319336209536151,0.6924861486067133,0.7794971455708821,1
65.93610742923886,0.28173023513771656,3.870106408199055,0.19370748981479335,0.38019316851187035,0
0.0,0.8428366997927708,4.114958692273716,0.7645256465411971,0.6499558908249202,0
68.98403450415489,0.1742948941801763,4.842807603299713,0.2750514418506826,0.3746117706376583,0
163.38358141838893,0.27281927938819805,2.5175315197841712,0.31823077347457174,0.7972005978234387,1
112.68044880364008,0.5850748577493967,3.372831441561825,0.5072965546860316,0.69769220222147,1
72.43415114175178,0.270656218776091,4.662721579565389,0.24580418402807047,0.4422173456507086,0
56.759796686879724,0.1862709944297617,4.108739460284706,0.2319721493029594,0.2590347974166961,0
89.20495265102888,0.9048246996895687,1.4875764268516392,0.7908502874032771,0.6891993857062676,1
97.6092367158475,0.4356863724608463,3.1630447244187074,0.7004977075553087,0.5674367587768304,1
108.98476672903313,0.8884420746366387,2.4650461686451663,0.811315081292277,0.6892353654626527,1
91.81930939664943,0.7829245703255834,0.8928505013276762,0.9771871182544547,0.8254733298067809,1
172.15984205978293,0.327036444331602,2.712273249204019,0.3453255904802009,0.8078643192229558,1
199.87341155743943,0.27078072180081225,2.5438286320311434,0.35659534133078735,0.9297975254581905,1
118.82913413193468,0.8589475117673947,1.1418614710547903,0.9266708655873633,0.8291859310388068,1
114.6166361293525,0.5250498733754393,2.4919092067559427,0.4397641268907846,0.42626463099608325,1
44.60448564893412,0.2255752677185148,4.397414917681507,0.17030486035232023,0.24231830263729437,0
10.616386614077644,0.8193656536230375,2.491661197370906,0.6972217786866026,0.49293316285834027,0
66.67995752366988,0.7020478234362183,3.8012759798930196,0.8313240940208075,0.541189140107569,0
75.2634139151693,0.11917677839427579,3.939219138390646,0.1951556342813196,0.4672894278631478,0
88.21329802161199,0.953122508309343,1.7412749724329373,0.7004146928374269,0.7731842092134849,1
67.26820546462055,0.24821531688700552,4.614366483772814,0.024386494220744737,0.38492927723542075,0
38.712102835345846,0.6227342059983466,3.7668261890913417,0.7526499146925526,0.5055091277314933,0
82.43353812863171,0.7764040257366378,1.3119831408961993,0.9088497597796598,0.7545491476330752,1
141.61452570733653,0.25083689730471237,2.3899514286979815,0.414563713328535,0.8532638836690871,1
90.25483361245435,0.34349782353849895,3.538195842034902,0.31199488856867796,0.32502273879596166,0
144.0921884840484,0.32379696424942533,2.702223141286003,0.42120461859803676,0.7874083982315397,1
116.86979787442985,0.7650033359741272,1.7771674492126444,0.9609079517810275,0.8553891552295884,1
84.09691461410686,0.6814082570403386,3.458396308910122,0.6963161045740858,0.5405502277573278,0
2.4070206504622647,0.7643394032162522,3.507818337919273,0.8438191182990049,0.7810522478420994,0
61.84039066356354,0.3062574603885395,4.1231994918954324,0.2853825310664248,0.3706135379622604,0
213.58767424733622,0.36865112567472125,2.0982837746022986,0.20965721177420005,0.7449945210176814,1
20.602320543455058,0.7319219935454748,3.5595235046718363,0.7735180532633535,0.5472346223821662,0
204.51895161775292,0.3245111585658731,2.137340581938283,0.42698761354132553,0.7725796181647099,1
139.67936741632286,0.4503072605243817,2.4906340293539935,0.6160740565252196,0.4367392709478747,1
90.81746783195143,0.23725371379925192,3.6070093938545433,0.29946314426485665,0.368111228888943,0
72.723738998527,0.8706927949989338,1.9484122669297885,0.6860046977138017,0.7084899711036631,1
74.52288631430278,0.25371690185233514,4.44773971817388,0.19727522475883674,0.46961337170911066,0
78.35127485210151,0.7331722357392194,2.339888715666606,0.7911757231454438,0.7824458604352517,1
