rainfall_intensity,slope,drainage_density,soil_saturation,convergence_index,flash_binary
116.81612448238876,6.492299369618656,4.909773070333609,0.4403227523632385,0.5913391090802183,0
84.29895532354588,8.895805319774214,4.146870771762099,0.44164394521039263,0.478031295497616,0
164.63151813910127,20.935873099251662,1.8902700555216834,0.7846649489404041,0.7015345215152737,1
139.24416715556458,21.505809224531802,3.4281274193939724,0.9011097005586991,0.7234964815751985,1
154.67789029647162,19.394248615006457,1.3660786472191169,0.9432262950634156,0.6481089174909933,1
129.07006011495298,13.14496234427012,3.522805561454155,1.010098718981311,0.6800968376642411,1
149.7570499547172,21.397280929118477,1.7858146616137316,0.9453508712554468,0.6848846263447131,1
79.15281148334932,3.3965205355539814,3.4440246707104496,0.4074887584371558,0.32806783131918266,0
74.15104266541701,2.6550772163248553,5.052025119234589,0.5881746400760012,0.5928072006660688,0
143.0685189525063,21.38531236703093,0.9797218705734598,0.8290558997572454,0.8181251162602051,1
93.49462818034846,5.544290613172463,4.033014868196098,0.2923045459122054,0.3942497031205084,0
82.71684508668852,12.422386537787778,3.658383284745479,0.6432988276709578,0.3989118503410399,0
149.01628942306422,20.47909130985689,1.2595384541566,0.6648452545735767,0.6607186464782416,1
129.14943559453422,21.795798970340524,0.9239722228323218,0.6917901296811013,0.9635797806135815,1
67.37356709560783,0.0,4.6157171058901145,0.4915653804258344,0.31405402765519835,0
73.21234191974342,7.349445478468738,5.032682361347309,0.33062333925032494,0.45772623672009194,0
182.96625778537836,20.47787365878958,1.1099856393558611,0.8924334395674169,0.7467274501783097,1
158.68450347437735,14.503247887318881,2.323709084805918,0.8669210775672442,0.741509234658223,1
69.89894239946285,11.026046771131199,3.7608447766517448,0.49486050728074765,0.38470980563526175,0
110.11071715098831,4.9717683115171365,4.423640169913258,0.36643933333536394,0.42700033284199235,0
129.3389929196964,15.107970334687275,1.873821686875789,0.7977799776564676,0.755331027964187,1
138.96980357128103,24.565190850073535,1.7451643846210605,0.8628142117721335,0.7924128549314977,1
156.50512089915145,19.835777973922855,2.0792384907547024,0.7730669503453301,0.8572006278300474,1
137.26194961886193,21.466566532781158,1.247542923791368,0.828777923635095,0.9424495821246948,1
165.34380002633202,25.69938818094988,1.9117910741740205,0.9937915537510655,0.7921769340941482,1
125.86040070216725,6.58259982967671,1.5674179349180624,0.7702533313933855,1.117974738222153,1
112.07175398855291,10.26129134424149,2.7856410334102337,0.6458885388632469,0.586535870905007,0
74.74848188743069,4.566376728676797,4.5143880114093555,0.3937863933530692,0.560370185546693,0
127.20424539948196,8.798779256049368,0.8315945155155116,0.6632796065788251,0.8832666618783519,1
109.55792082388334,6.079182420279911,4.0563438889962695,0.4820797345680859,0.3107915074415074,0
136.91153083515238,17.858808181831503,1.346292148502772,0.716885512166165,0.7975767166130309,1
57.39558557659377,1.8752934245334725,3.920972651654292,0.40765180622437114,0.4703964676794234,0
146.63631040509551,18.30928631910796,1.4299404505228521,0.8006137325165147,0.8756488354316099,1
107.15547594167084,9.411093029293605,1.810950843254646,0.690323989681311,1.0308571006890117,1
161.77858181437304,18.978660558795596,1.8909131948037035,0.9034027411072232,0.8067838513916938,1
65.18767446084237,1.128244748570678,3.530280093821505,0.5111088351304833,0.5935973159265617,0
162.99009715277822,21.413055316178134,1.9074856652629173,0.7880453871616832,0.7768699057070301,1
161.33331915462503,21.125942321686047,0.5981518189441093,1.013731454236473,0.7207476552884788,1
165.6529065619019,17.739125373064127,1.1187825667046223,1.1049812095785927,0.9635066394527521,1
140.14828453742325,12.743822541225345,1.1297702657211406,0.719459832993442,0.6693022132717943,1
127.06741408171743,13.579945150427674,1.7340419211092581,0.7247480547640104,0.9587973547129168,1
138.87268771891067,5.551668976177011,1.7603207057162882,0.6089675658071716,0.9124499959924428,1
140.19145643743892,12.395656588950875,1.799918474244223,0.9281009250281806,0.8409636118683994,1
145.97766986413467,16.536301522003818,0.1728828532022959,0.8219800870882538,0.7521241428478311,1
157.22806874710483,8.529902954470431,1.8042597773351843,0.822393634423789,0.9082216987486381,1
137.81540399449275,21.729105651989585,1.105130106554846,0.8711451304124296,0.8460271624982304,1
71.67754450372172,1.7499055131880796,3.951357555395185,0.5062179229812288,0.42324929633261893,0
118.33535290457925,7.819005233039052,3.8338245434637006,0.4388232137807281,0.5481901632040339,0
76.42286043870502,5.727511753734782,4.864165565031983,0.3468068491707908,0.1270595615076266,0
110.5756322086815,11.56287777429249,2.5775017314800612,0.6622235112477523,0.9321976709936162,1
60.69191435396958,3.947639738447111,3.5392912807130563,0.3046842495244908,0.4783465648324735,0
141.44822269226015,15.89524488314228,3.720173707439754,0.8419341872461625,0.5620846800906454,1
54.44504725509639,1.2150531674124947,4.610977552405252,0.39597952654636215,0.6714816939486321,0
137.52762728530823,19.653886213831,1.8135084631594545,0.7924687606950762,0.6472832143410353,1
97.63956239611389,13.414996821842376,1.9201981016419618,0.6516341362562431,1.0391343901605246,1
169.45405305998318,14.898569751872742,1.2888472093100947,0.8449448068291513,0.7694389385846198,1
91.30291680895257,0.7669763486432943,4.337222062111415,0.4616579352307271,0.37528283877556007,0
47.07232642257372,6.391731256216977,3.8530109600224636,0.4983736043903564,0.36348670622042156,0
70.80224703228491,4.46817106784805,5.139254834158548,0.49761386900669213,0.3167610555030557,0
155.65645198671493,18.306399580809874,0.29768258135594805,0.6167844401889431,0.869616799715929,1
116.04594985768273,10.161022353577193,2.445093376634076,0.766662788345689,0.9194045568468407,1
132.68608138106768,13.52673252395682,2.681913326141424,0.7506900539023706,0.6420934980512628,1
149.58374716416952,3.947859886738029,2.034718428456054,0.6687322830346724,0.9427142311158945,1
150.37806914938966,15.408573186774442,1.7529519663686735,0.9416446038101453,0.9005924511796417,1
88.00814684798937,6.038004368430078,4.538125142736562,0.4656406565489972,0.5718439615602714,0
51.011788061546326,7.330572382972365,5.165066761033736,0.21102965163784548,0.48416322557650754,0
109.38985680110306,9.08384598422617,1.6826319423651808,0.9560502959355683,0.9252659612974843,1
123.38544757596284,17.42892948120683,1.6683818426940817,0.818462437168388,0.7433605408785278,1
88.17872206898525,3.336127152249102,4.7601249662835174,0.32303335909886116,0.3309987400185415,0
118.64665303654246,7.356039689639625,3.3690714649959035,0.2838944002650729,0.4800070076881583,0
78.75285547036046,5.48761870755346,4.438766165622691,0.42916589331890465,0.408534395552051,0
130.54098227265126,20.746188198831913,1.4811364977751342,0.9007880184694729,0.7849883048746193,1
86.25573001238706,3.2828571809067157,4.141571363372914,0.42900878996354325,0.28936558429228915,0
51.68534482799182,2.1879800404006002,4.061512124634748,0.3027664996183812,0.4037566858707253,0
151.48111180695764,19.26104416410307,1.736278378929751,0.8602320306385396,0.8627606297561832,1
76.48498517014716,1.857142890550934,4.81059634343651,0.47189768027239454,0.6132956164806138,0
129.28211560639855,20.1330121735887,2.5803067089065124,0.9190423889925058,0.7218843621868887,1
134.80188621068868,18.963005811936284,3.557056696237,1.016397633330158,0.6701066990031392,1
92.43236432561443,8.875943364530041,1.5141650985396296,0.7281230492218603,0.9927962626552634,1
138.08784363416902,21.991440777148462,1.2557782122439316,0.9184710474781084,0.9453275476042545,1
160.71282645786445,21.853924640248557,1.9673619021072684,0.8095931710263999,0.7892735234189059,1
155.98165221563266,17.747686193669498,2.1105968801061015,0.8449884717063462,0.8200459631413729,1
129.78917855219484,11.486742645877273,3.3448541789572834,0.7308787562208883,0.5881016549113878,1
83.60131865318503,11.655351181568026,5.288943521174584,0.31357301627435274,0.4534754570830919,0
138.36168808363453,15.035719934734388,1.2677216101262911,1.0530195198863352,0.8420699631018479,1
113.24531318844464,3.5717578740063116,3.406507289204208,0.33179327163022143,0.5920396161254485,0
135.2720277017975,19.753254276793182,1.7746637196911315,0.7451039474946525,0.9220282896417717,1
54.145141254129264,5.3609127400102174,4.930358126269929,0.3653895728219985,0.4451347547864633,0
101.45564551092258,8.19388919124167,4.443855574418362,0.5359485939773858,0.48449379553015215,0
139.16928097987085,19.09918211901829,1.9842735579823862,0.651167264658701,0.8862223511886977,1
100.39233896626175,10.64933457644737,3.953255172201209,0.6016830889012852,0.5849820365318906,0
125.17820290147347,13.696885762503305,2.7168594259615535,0.8225841834037307,0.49976110183104827,1
168.96843693662828,21.901543101627357,0.7240362252773018,1.0278865813313394,0.7030256280365326,1
116.50703854741931,6.334356293067346,4.524184619598149,0.281879882685112,0.4421360254306709,0
111.67577983788357,11.04160946435794,4.250929046959718,0.45300421268268487,0.5683618311936333,0
127.84444230418882,22.454104598088144,0.619484840548536,0.8732358909101207,0.8004229858994152,1
133.45036378379154,19.14545177648273,1.2875755734353858,0.9041325632270618,0.7889187439720913,1
111.96623072578178,7.604278942855211,1.1369532999232645,0.8309444101402648,1.0167245147429242,1
44.62897656645897,0.06863738622786286,5.1253143461898105,0.4539950900755103,0.3668500611700486,0
116.9557916584293,13.523555249294727,2.228855370520605,0.5283966751689311,1.0955600479257297,1
143.45498018015059,22.483081359986638,1.1445864266087677,0.8818550930752483,0.8722826894985513,1
115.58874529322189,0.9361806099908128,5.006779502181218,0.4065391087409769,0.38684946986478375,0
65.42140997688416,0.0,4.308055633198252,0.31272150464723575,0.28372895606722387,0
124.46985256528589,10.204296017862635,2.5752897838806037,0.7422434972901439,1.0253417473421091,1
98.57266075785917,11.397298675287646,2.115590919588815,0.47253789687937997,1.0353348977340147,1
172.52712399108165,8.83999020051474,1.07303844670796,0.8806089117836962,0.948452835927326,1
59.36218419768762,0.0,4.538874810074029,0.4372081478667387,0.30288101308620086,0
91.00043105903634,5.382752134719063,3.968981236374861,0.535203861295812,0.4033265470123296,0
62.68007276244871,12.093859906148374,4.008440121486377,0.42448973017127295,0.4123018673526756,0
140.13002176320788,15.412055010529977,4.805773798978736,0.5556717976633418,0.4040149697783705,0
131.36563819645127,21.334054347089722,1.6436427003212262,0.8623699275075004,0.6666871645222194,1
85.64747528529739,7.852062005478224,4.100201753017443,0.4653026546894883,0.6237150975478717,0
110.79023996504864,13.27644560655724,3.0196879155794094,0.724588752020894,0.5882203726518972,1
133.46426496328442,20.816256459422256,0.9453204071222674,0.8471702953337021,0.6813663572890146,1
100.67360413948045,7.292904545882994,1.9589321044001506,0.6140386486121545,0.8699664593834696,1
104.10680864139027,0.0,5.511421052420983,0.34939107088081117,0.4598172150334795,0
153.85368739434367,17.89521324617075,2.7145857739721118,1.1281651836538842,0.9284095793948117,1
136.38753299434023,8.77227628039456,2.792597473724426,0.786528975613525,0.9303906789323062,1
114.98668728004748,10.163130252545486,2.1513343913055323,0.8908445165645773,0.7622969371585736,1
103.23334173850597,3.0361880415665095,4.365800056917934,0.4334374746873299,0.25499836438324675,0
72.8248431930779,9.476890875017101,3.4845536101808463,0.6940156631835063,0.4833160332306079,0
142.2139526192468,17.188873672618794,1.5020253039582967,0.9123078201656182,0.8360164183945767,1
131.85444640348675,21.805787261964348,1.8906817450941942,1.0074318012715562,0.6770816402199584,1
140.6382884820128,15.181012596846156,2.5499848079225584,0.7199608895703311,0.8983765992587509,1
180.4861875299149,12.946844925540866,2.3179543241245377,0.7855413232673553,0.45789868611767437,1
91.12406491350048,8.455453033343147,4.974306246561554,0.5998084172603655,0.6457101826227405,0
149.00014141986085,22.57207225117436,0.5360537395567925,0.9292715482141853,0.8500143033113884,1
121.40611923424831,7.886493740670659,2.6766117767098576,0.6533811388053776,0.9599826315099768,1
111.83854604909064,9.637446013079767,1.3417138102227115,0.6093097125277939,1.007404193088403,1
85.20716808632665,6.2210719887083785,3.809114420403144,0.38213088682037455,0.460869689605954,0
173.4986185287779,20.03623416945183,1.8995545512326768,0.8638537233306014,0.759069152590428,1
61.13235361551818,4.121087578751457,4.112254605512043,0.2866957652622538,0.3024467064385368,0
71.9130791930117,3.8146583114068484,4.412020935573839,0.4178669775219072,0.623697107706163,0
56.92656660680951,9.814589375064731,4.826675921716477,0.24227716290804993,0.34072007668213533,0
106.0342531830033,7.139071529549811,1.8535829886973194,0.7558723836944485,0.879871042920845,1
102.67592374261818,9.474522352880003,3.8301294868895717,0.42819180207510504,0.40076731933215065,0
151.7301739849377,17.52057631581338,1.7098800147407445,0.7782717307779521,0.6604551495244928,1
111.64787062865636,2.862286378264197,4.375066327749368,0.47661203966866317,0.5604024846949552,0
162.60557782936183,24.602200587544168,1.8736267343401611,0.8977721020816287,0.8721903485438142,1
148.8717762490829,21.080915544096374,0.9502848507112546,0.8522354417395995,0.7505034519631928,1
150.83585786681067,21.56700924033597,1.9503475005130593,0.8677971845507941,0.8928245691344325,1
76.64024761056078,0.0,3.9263185782248766,0.4835333435364836,0.16114685375223142,0
141.31177397754402,4.067592965191856,1.2127020792826895,0.7277552513493531,0.9422178563863527,1
114.1198815448372,13.035155944897086,2.2314499809090167,0.718299444964526,0.834454820618234,1
79.51021582438625,12.180805717611833,1.3952792520667219,0.6035210262370314,0.8481130042933265,1
93.08446524861957,7.112015927267605,3.0834514351865447,0.37267445481931405,0.709884123035244,0
75.82206311077871,4.925254231606733,4.011531311330362,0.585311026444974,0.4659395922256233,0
152.6408463557998,25.59526509676651,2.534817989856665,0.9710549102297785,0.6879952577530128,1
146.04590601892477,18.779717529572494,1.5003167753139584,1.0200531658473873,0.863366102477406,1
90.05810155722281,16.20418822591419,5.3872264338157185,0.46552334201263434,0.5630107995583733,0
140.8787272784944,15.960798956226492,2.96619659867146,0.9477926736159537,0.6184432307465478,1
144.10208136124018,20.181810600325548,0.8167001293315386,0.9419609972024119,0.8221558473624211,1
114.7729003687628,1.5311810263393522,4.625811638144693,0.5295007149938419,0.3935128558946639,0
95.84101540521343,9.305928389818533,4.843739415557532,0.23828868825687893,0.5740333422556478,0
155.80318881817607,22.254094892668814,3.2275972192762037,0.6532966048561282,0.6834299963751008,1
74.42815230748535,6.987351194043631,2.019437728210147,0.8436368034243753,0.9221627032392106,1
114.85793896601874,3.3804217320128176,4.715350550244396,0.26612762938644263,0.2895854543336081,0
72.53418760150905,0.2183058181587887,4.092056461951901,0.4506915720136311,0.12326745773976022,0
134.90505866807956,12.661771418544499,1.6370559416430952,0.9441221722471913,0.771937432709251,1
52.43876907068966,10.636025431690047,4.037511821631546,0.3544779419117295,0.30322476604529003,0
105.0140466193944,11.762862088331286,4.492545112701464,0.6140013286400785,0.451236092650142,0
117.77580690142855,12.550617843845988,5.079842975036259,0.4455129929176488,0.6190699617555004,0
106.59700221117846,9.396516657353484,3.202356938004951,0.4450445604140414,0.5781008954607152,0
155.8089340860856,14.823809509290548,0.434258860261008,0.9458168114788699,0.8591442151751856,1
140.44436208743423,25.65453988241881,0.22757990841896025,0.9175536229578598,0.937391438521145,1
153.1172566653213,14.424521932639157,1.6138237005662375,0.746495975246764,0.5613070129804327,1
143.23365163420368,7.775606154145551,2.0225449156015194,0.8205818420716042,1.0249745475438348,1
73.49190420199685,9.97064728573682,4.13334896251397,0.5616521654513749,0.41634477466174774,0
71.62091357556208,10.645423597075691,5.289604451831099,0.4046211603670917,0.3690155098635927,0
106.16713735784349,9.780671658672565,4.808606851307575,0.35532428936715343,0.594686146164618,0
135.99051494275838,26.43364286878293,1.208816498779279,0.6683856137031123,0.8019344070811755,1
125.54098270524992,10.645081724273362,2.0811142045924313,0.8605355962361806,1.135204004481367,1
89.96179985759561,5.962508044021337,4.6399710246527235,0.3570008591385161,0.40803623259630306,0
81.4629916826466,6.982893454785796,4.670346635241828,0.5900649041722087,0.4426156559646185,0
194.1954025183961,16.968388031249248,0.9976425413701798,0.8537060487974741,0.7470533036492992,1
164.7970828799008,24.844954864786814,1.0134854932737971,0.8610076293440555,0.7702623920756894,1
78.93692879054677,6.955433490226367,4.901663022925481,0.3866372270273229,0.3715812117845222,0
148.9364095151912,12.50806268915878,2.581261937408812,0.6194008268940584,0.9132762999200714,1
117.22123491413593,9.349894126643896,3.086577905923585,0.2692901655600868,0.36687606911216053,0
156.02022221976645,23.943467978896543,0.9679914466299256,1.0653617268492286,0.7963669391957658,1
141.38252481005742,21.78053758130477,1.0001663657995448,0.7031495786561947,0.865233033817668,1
85.0736664097268,9.144763263186576,4.359747176688252,0.5555379656149768,0.5017972579368308,0
43.17364141127907,7.334729154549239,4.589128742155584,0.6299969124386474,0.37733377962760006,0
160.91276269374242,17.34940883127074,4.451937706481924,0.7059064047357115,0.5833354807042023,1
128.16453942316593,9.333438349247741,1.8268549297075394,0.6990335578686653,0.9059725363149196,1
125.1842930735094,12.25658021873789,4.164676106568305,0.5016036663013478,0.46950187001516697,0
150.0943865949273,24.14996454132049,1.1719919492476407,0.9195481731553291,0.7120717217588013,1
89.53912503042008,8.04158800148686,1.4364550755907959,0.6434939526448807,1.2292208867909962,1
80.68922165513912,3.320111488479457,4.131577103070353,0.30586185138607347,0.2516020940532583,0
95.52450994808169,10.891601015746353,4.305228195361235,0.3588739569516517,0.43805203053163033,0
55.766626426516105,3.134521982009162,5.274881333439218,0.4791140004355884,0.5729300866044756,0
83.76408563798142,10.523462037008219,3.1097164869800062,0.44781344834482534,0.36643084783069235,0
71.99733466742893,3.583765179856688,4.432724133833193,0.32233059470278563,0.5567791509795664,0
111.06559706940234,11.740247768565297,3.768664612022509,0.4227026565833379,0.4879728060674234,0
130.00839774316125,11.041117185912357,1.0459149015918214,0.7945888156554639,0.874450111686605,1
86.56462362142722,0.0,4.783970241577029,0.6334946728383644,0.49228197238863036,0
109.10718775909206,2.06881767047751,2.241360846320779,0.7053059312932619,0.9266102199546405,1
154.98043438794036,17.36112393896663,0.9989142590219862,0.7997782981073276,0.782462154410131,1
150.86552903990489,25.401352348952663,1.8641103559294026,1.1067906338163551,0.8763860351633423,1
69.42882205330987,8.603615264968926,4.651202256721157,0.4413372029130396,0.4714549761463506,0
146.3605322561899,21.661443815079835,2.0325932555243016,0.8999686327388225,0.7535418921884383,1
126.75820543729054,10.088848472902951,2.6941002686221935,0.7741073780682286,0.9816952006984115,1
90.45660198182921,8.279985493352537,3.6582219540721734,0.5576561120508995,0.5667584960476608,0
70.69547628952549,14.08492275801154,1.320710515570396,0.731433868313143,0.9147912252546119,1
134.0905661483796,19.931267703756617,1.7555323237158214,0.9712712028861331,0.9097300187543709,1
149.40371448827165,24.58608061141863,1.4813646402774587,0.8260628592540964,0.7391993857062676,1
143.83113870251816,27.309311466732545,0.9782021512351834,1.0649480894323922,0.9351072892413139,1
113.05904695331996,7.913558249202527,4.454036201712057,0.6187051150666382,0.38594215105114454,0
159.33170811065003,17.296495224308558,1.6211584666600651,0.7928090610991081,0.8727457888157764,1
171.3910789220655,17.17945476726334,1.3876025889561752,0.8803719348612064,0.8967826024025205,1
135.63064959830785,19.247776393989426,1.7750320221308906,0.915776143929377,0.9360115900180314,1
170.68691987314216,19.13878129154518,1.6518991428227887,0.9225761523111755,0.7005571478200208,1
176.0456019183672,25.642772198893987,2.543310811111999,0.8143501762590801,0.8659451241113612,1
146.05619048144047,15.251963683818083,1.4698772297749532,0.9194051943605874,0.7415544708149562,1
83.17029412994425,10.870201784881337,4.882122095037242,0.4692775769708238,0.3699464014821232,0
138.79140864322932,12.464882924666309,2.3534219170191046,0.8711961126077924,0.8605606232631313,1
196.32047645849747,21.18469345211592,1.105299267688718,0.9149363482271189,0.8703440133138894,1
160.9081791242215,19.1555982088351,2.127053084450852,0.9307612668189197,0.7871340553647944,1
148.3958392887698,15.461088182154537,1.9138246831471166,1.0588626928043596,0.868023020841763,1
77.06895189166437,0.0,4.158389145851317,0.31494346104965665,0.644125584526534,0
155.26223877822233,12.572062276374586,2.7751252226021283,0.6784456787948944,0.6672891684787693,1
123.3866041733863,19.39580445020713,1.0065480405706797,0.9714609790636618,0.8932434870954667,1
85.19883867106905,0.2862501825959791,5.049241782290962,0.44892118246643015,0.42595956466989543,0
94.72984006825857,5.884201488040717,3.374867840513579,0.5402262344664377,0.66692469423765,0
151.5668472282871,14.551963354690871,1.869462689862685,0.9775155494034784,0.7636883338844433,1
112.78604219928222,20.633575455462974,0.7246423829366289,0.914098269961206,0.8551885971822154,1
82.62314173239668,5.42222166312709,4.5824047947390625,0.2822968368546929,0.4299199766088896,0
144.92787704051085,20.065973680306968,1.280095787779169,0.9480908092748895,0.6949376678172199,1
115.93186762905313,16.132083274911366,2.3355846097824364,0.8415663372538607,0.5488962869954269,1
130.0096347816151,24.260054822889238,1.7097900283798162,0.9073196991001695,0.8692769031848862,1
86.29824752174054,4.303281061840456,4.429211343235574,0.4354309381518861,0.37268477534800987,0
53.32955431860516,9.023205774036288,4.298914116733084,0.3533772608282888,0.4642717152631484,0
62.011756517879476,7.566127610978953,3.829603794641259,0.35785170028336377,0.45918011911450163,0
95.82130802024824,5.793441832223871,3.6630036658447445,0.5025672315207612,0.5111694130106675,0
139.33690936370036,22.437356066098502,3.269456655185235,0.9322974503617668,0.8690472686121513,1
126.9545208239239,21.07817688826436,2.0979423063476683,0.9379153118726125,0.8587262413464177,1
106.3836712956678,6.296950156047714,4.335796942194621,0.39673573018779423,0.5883983160469668,0
92.96791780749115,5.355705187366986,5.247024604933954,0.4500112829620867,0.3308945622606104,0
82.30483356012866,1.4099681175888739,4.379657291606539,0.42483054757359845,0.3334968109696075,0
110.92541732577439,10.164618373358765,3.229376814694481,0.5862390575917688,0.5096430379528505,0
102.00925566760075,10.87212616568035,4.013240620562118,0.4316139796653563,0.4498762042499922,0
64.19390413788324,5.770662599717965,4.453880755797803,0.34569780536142103,0.5126393449722066,0
80.98270199803173,0.0,4.760248565609121,0.3369136489316591,0.49859483833147217,0
80.1709052524937,6.002353603843866,5.426904877450955,0.3009263081258716,0.3685556209702371,0
143.0643552564883,18.918092375291245,1.7775547757123706,0.9554057771115907,0.8363970630852738,1
143.6791492369219,16.540111267070507,2.0883788002334502,0.9369287300811496,0.9325352054318372,1
167.7178031725785,19.883695032744388,2.8312681400688806,0.8031954241489755,0.9350852330699007,1
125.96380154321818,19.709130495799567,1.1101408638910397,0.8673303786813636,0.8291563676681973,1
101.12753290408503,9.957743934004027,4.401378689030909,0.450983268462344,0.3314507607131423,0
158.87972221585602,19.51893019880308,1.617014990416876,0.9103438129308107,0.6502742354821356,1
116.85702997949545,2.98435858383751,4.493266508369688,0.4818339072814195,0.3183733499866004,0
129.62205999936455,13.454344041582736,3.758770419835126,0.4347402090668512,0.5464502165214212,0
135.73462670821138,18.673052906543795,1.5635366718691406,0.901249932190725,0.6158102227042143,1
156.25647069651006,22.828202293984006,2.3048855493185285,1.0069771454983851,0.7511523919889641,1
55.95894086501578,9.246127159370564,3.710521555069115,0.38998272312132437,0.4477588819553005,0
90.71391142439852,8.946568906623723,1.5810428907491647,0.8953107198272574,1.0259787236953077,1
166.01335432122187,17.48296338265153,1.7212398883905118,0.8876271053725164,0.7125564351660082,1
161.3927727195992,20.911126435699273,1.6164645785720146,0.8804609648822976,0.7858474246633053,1
151.33701259884182,19.396774705544757,2.904620552660982,0.973011676920884,0.6745518443327361,1
73.13766978275538,1.7245906957330206,6.018221801185014,0.2912106987890742,0.5177208787416915,0
63.4590312708567,10.363331339056677,5.137089987593839,0.38174151215875585,0.5185006983583016,0
137.75955501158717,17.763633883086744,1.512531892977577,0.6093011780678359,0.8086110868258979,1
108.42231045107343,1.340808172489953,4.882840208899913,0.5255328171745044,0.5014655909870127,0
76.66729658308063,4.243995024494104,4.81556236815279,0.3258837331365171,0.3564142645018593,0
41.251942847144406,5.5609410009615186,4.503929194682724,0.4074685842636886,0.18244512230124302,0
146.0884627574581,11.899925397781859,2.53216090071069,0.8227313795492318,0.5718523934198746,1
172.8044006853592,25.85400335393196,2.03213243405838,0.8118931663338708,0.7163937847899976,1
139.62330247836803,8.721516996286404,2.518549030819182,0.7386586229905192,0.8083731140659391,1
127.97452531598941,21.124182770582905,3.294127671905184,0.8098080450279794,0.7155960552141374,1
119.33911609160721,21.71841233073388,1.2379414576570695,0.7711692382536462,0.7659401293090139,1
109.22395713591366,5.385140362165268,3.5644491484037326,0.4186977147831178,0.48344210274324056,0
149.09571402991554,19.322191892520987,1.8283588784267801,0.8123226218788155,0.9057814180820797,1
165.82153911060462,17.341763390737277,3.780763307056721,0.7136401607268182,0.7623080399340639,1
153.3618017605874,23.413191704238503,1.6447931609500686,0.6822934953557145,0.8138645183710085,1
145.23617700171678,16.539931124971787,2.7141637315377833,0.997531245847798,0.9813407698515424,1
143.37691338274516,16.92107480432117,2.5315822305032705,0.680283340730977,0.683300212944904,1
89.0369155335909,3.6675688167171763,5.558895530275041,0.388701887689339,0.1292434306327892,0
75.18982281133846,7.890732540607286,4.132072864514402,0.6117324144370954,0.3202514502656212,0
133.60198509739766,10.383500530272503,1.4130152301065013,0.769895307171742,1.109296409602738,1
76.8950152303742,6.035766341211334,4.468827137459534,0.27333680048933906,0.3446758998160201,0
126.20856374554828,5.113431071741731,4.016492580016488,0.5742288507578304,0.49036387144117766,0
156.07684791735363,19.207323878344656,0.9790243608741801,0.7159922255494248,0.7920611575594297,1
85.93028080337908,11.63782647746148,0.9407674477820156,0.8775490849240049,0.9644310019435078,1
118.9514790147654,26.07587331107837,1.997684905159049,0.8416400673653995,0.7920932658135444,1
64.97907783857107,5.812680766248146,4.636443047394972,0.509958446432767,0.3909757118559678,0
156.14073554669957,19.780924052351672,1.5910547953492442,0.9776027913843476,0.7033753680246746,1
83.23607830269104,21.843641756524264,2.5886917311282476,0.775979112899748,0.5870175195753591,1
112.96394984959954,13.85180242263134,4.437099847177964,0.7856475330577044,0.6888274254926434,1
47.945156531565345,3.5096370057170705,4.293010102825759,0.33133954681517996,0.3952014205149419,0
129.6185681754549,6.702789357490143,2.5475721935242643,0.7813280406064592,0.8704029626149501,1
